x,y,z,D_020,D_040,D_260,D_280,D_300,D_320,D_340,D_360
-60,0,7,0.0004588941477272727,0.0005196797727272727,0.0005403482954545456,0.0005057769886363635,0.00038770653409090906,0.00037127527272727274,0.00043235544034090907,0.00041336581818181815
-56,0,7,0.0004128082670454545,0.0005093675,0.0005299264204545454,0.0004405207386363636,0.00033899655681818183,0.0003256992727272727,0.0003796206818181818,0.00037208672727272727
-52,0,7,0.0003481693465909091,0.00046654295454545447,0.00047268380681818176,0.00038561164772727265,0.0003038680909090909,0.00030072236363636365,0.0003476037499999999,0.0003288449090909091
-48,0,7,0.0003061876704545455,0.0003680390909090909,0.0004224758522727273,0.00033835113636363634,0.00025724522727272724,0.0002617532727272727,0.00029895919034090906,0.0002874721818181818
-44,0,7,0.0002752338068181818,0.00028645431818181814,0.00034371647727272724,0.00030514886363636364,0.00023701757386363642,0.00024681599999999996,0.00027722481534090906,0.00025431036363636364
-40,0,7,0.00024230633522727272,0.00024355840909090907,0.000298753125,0.000279190625,0.0002157378920454545,0.00022558745454545455,0.0002607238636363636,0.00023090545454545455
-36,0,7,0.0001165850284090909,4.2386727272727274e-05,8.937272727272728e-05,0.0001218809659090909,0.00011098452272727272,0.00012378400000000002,0.00013872421875,0.00011002527272727272
-32,0,7,0.00011984318181818183,5.717381818181817e-05,0.00010137642045454545,0.0001261051136363636,0.00011535622159090909,0.00013223909090909092,0.0001438817471590909,0.00011306654545454545
-28,0,7,0.00013058897727272726,6.611777272727272e-05,0.00010967812499999999,0.00014125767045454544,0.00012300213068181816,0.00013541945454545454,0.00014996626420454547,0.000120624
-24,0,7,0.00013339892045454544,6.812231818181817e-05,0.00011294829545454544,0.0001448059659090909,0.00012517980681818182,0.00013745363636363635,0.00015073444602272724,0.0001216569090909091
-20,0,7,0.00013415957386363637,6.738636363636364e-05,0.00011250511363636362,0.00014518835227272724,0.00012471160227272725,0.00013713745454545454,0.00014881509943181817,0.00012081163636363634
-16,0,7,0.00013184693181818178,6.493461363636363e-05,0.00010905085227272728,0.00014204119318181818,0.00012175692613636362,0.00013451563636363636,0.00014595288352272728,0.00011850672727272728
-12,0,7,0.00012862738636363634,6.115756818181817e-05,0.00010389374999999999,0.00013841988636363635,0.00011914886931818182,0.00013043545454545456,0.00014277194602272728,0.00011500727272727271
-8,0,7,0.00012287607954545454,5.641754545454544e-05,0.00010070880681818182,0.00013414829545454544,0.00011419573295454545,0.00012787927272727272,0.00013740778409090907,0.00011076945454545455
-4,0,7,0.00012049517045454543,5.179065909090909e-05,9.494488636363634e-05,0.00012957159090909087,0.00011085207954545456,0.00012295199999999998,0.00013454113636363638,0.00010618072727272727
0,0,7,0.00011486582386363636,4.380122727272727e-05,8.864744318181817e-05,0.00012345482954545452,0.00010579895454545455,0.00011926236363636361,0.00012974313920454544,0.00010071909090909089
4,0,7,0.0001093131818181818,4.032518181818182e-05,8.450778409090909e-05,0.00011892386363636362,0.00010418923295454545,0.00011728654545454546,0.00012661150568181817,9.584527272727272e-05
8,0,7,0.00010581392045454545,3.831197727272727e-05,8.191806818181818e-05,0.00011476335227272725,0.00010137284659090907,0.00011326272727272727,0.00012264669034090908,9.182818181818182e-05
12,0,7,0.00010251178977272726,3.4370113636363636e-05,7.78766193181818e-05,0.0001092309659090909,9.592060227272723e-05,0.00011008399999999998,0.00011626210227272727,8.813581818181818e-05
16,0,7,9.774920454545455e-05,3.2037431818181817e-05,7.34756534090909e-05,0.00010692357954545452,9.446074431818181e-05,0.0001062369090909091,0.00011061818181818181,8.4722e-05
20,0,7,9.362838068181819e-05,2.961831818181818e-05,7.15765909090909e-05,0.00010359517045454544,9.061010795454542e-05,0.00010436709090909092,0.00010447309659090909,8.156727272727273e-05
24,0,7,8.91181534090909e-05,2.770772727272727e-05,6.801255681818181e-05,9.925142045454545e-05,8.841882954545455e-05,0.00010303945454545455,0.00010109512784090906,7.87178181818182e-05
28,0,7,8.469613636363636e-05,2.5655590909090906e-05,6.479315340909089e-05,9.652073863636364e-05,8.514605113636363e-05,0.00010025381818181817,9.748633522727271e-05,7.627090909090909e-05
32,0,7,8.294624999999998e-05,2.406915909090909e-05,6.332545454545455e-05,9.406022727272727e-05,8.337835227272725e-05,9.778509090909091e-05,9.26822443181818e-05,7.429527272727272e-05
36,0,7,7.872903409090909e-05,2.263331818181818e-05,6.071673295454545e-05,9.085710227272728e-05,8.076373295454544e-05,9.706163636363637e-05,8.986526988636363e-05,7.393581818181818e-05
40,0,7,7.633638920454546e-05,2.105379545454545e-05,5.8546306818181814e-05,8.895397727272725e-05,7.945003977272726e-05,9.57909090909091e-05,8.803068181818182e-05,7.29670909090909e-05
-60,4,7,0.0005298256534090909,0.0004888588636363636,0.0005204704545454546,0.0005585272727272727,0.0004370074943181818,0.000427134,0.0004806170170454545,0.0004665243636363636
-56,4,7,0.0004951101988636363,0.0005073654545454545,0.0005448704545454545,0.0005251880681818182,0.00040704514772727267,0.00039370563636363637,0.00045586605113636356,0.00043532799999999996
-52,4,7,0.00043837056818181816,0.0005115490909090909,0.0005489417613636364,0.000486325284090909,0.00037970947159090906,0.0003722570909090909,0.0004294694034090908,0.00039921054545454535
-48,4,7,0.0003953388068181818,0.0004900418181818181,0.0005095110795454546,0.0004382980113636363,0.00033264715909090905,0.00033106818181818183,0.00037701624999999996,0.0003599040000000001
-44,4,7,0.0003497566193181818,0.00043372613636363637,0.0004670832386363637,0.00038844460227272724,0.0003022920170454545,0.00030887709090909096,0.0003446233522727272,0.000318874
-40,4,7,0.0002951386363636363,0.00036656636363636367,0.0003957806818181818,0.000326409659090909,0.0002588224943181818,0.0002702741818181818,0.0002961508948863636,0.00027974181818181816
-36,4,7,0.0002550551420454545,0.0002843393181818182,0.00032649545454545455,0.00029542443181818177,0.0002381809261363636,0.00024279981818181814,0.00027379403409090897,0.0002481918181818182
-32,4,7,0.00023907272727272726,0.00023409477272727272,0.0002981389204545454,0.0002697869318181818,0.0002156937443181818,0.00022993090909090904,0.00025551998579545455,0.0002242005454545455
-28,4,7,0.00011608926136363636,3.7034568181818175e-05,9.253749999999999e-05,0.00012442642045454547,0.00011257801704545453,0.00012581781818181816,0.00013805907670454547,0.0001076678181818182
-24,4,7,0.00012013107954545453,5.670715909090909e-05,0.00010598096590909092,0.00013196534090909092,0.00011640681818181816,0.0001332298181818182,0.00014401451704545453,0.00010976309090909092
-20,4,7,0.00012926812499999997,6.197043181818182e-05,0.00011075426136363636,0.00014159488636363634,0.00012399163636363637,0.00013584745454545455,0.00014961707386363635,0.0001172210909090909
-16,4,7,0.0001338174715909091,6.463929545454546e-05,0.00011344772727272728,0.0001457247159090909,0.00012628517045454543,0.00013812727272727272,0.00015006875,0.00012028854545454543
-12,4,7,0.00013421863636363634,6.343027272727273e-05,0.00011156931818181818,0.00014509232954545455,0.00012576911931818182,0.00013794218181818185,0.00014918737215909093,0.00012055290909090907
-8,4,7,0.0001325109375,6.054975e-05,0.00010717073863636363,0.00014253636363636363,0.00012259644886363635,0.0001354530909090909,0.0001459235227272727,0.00011843672727272726
-4,4,7,0.00012806181818181815,5.650986363636364e-05,0.00010412727272727272,0.00013692926136363634,0.00011971121590909092,0.00013149381818181816,0.00014381434659090908,0.00011505345454545455
0,4,7,0.00012398880681818182,5.2171613636363625e-05,9.932982954545454e-05,0.0001325090909090909,0.00011654331818181816,0.00012921545454545454,0.00013887379261363634,0.00010975599999999998
4,4,7,0.00011814954545454543,4.5756090909090904e-05,9.288948863636363e-05,0.00012805454545454544,0.00011115968181818181,0.0001245296363636364,0.00013517045454545455,0.00010501727272727272
8,4,7,0.00011448153409090909,4.246511363636364e-05,9.056420454545453e-05,0.00012421164772727274,0.00010832575568181819,0.00012052490909090909,0.00013090316761363635,0.00010113636363636363
12,4,7,0.00011092934659090907,3.913943181818182e-05,8.581960227272727e-05,0.00011847187500000001,0.00010371864204545451,0.0001184990909090909,0.00012438230113636362,9.752436363636363e-05
16,4,7,0.00010564849431818181,3.650393181818181e-05,8.112971590909091e-05,0.00011471420454545452,0.00010091991477272725,0.00011539818181818183,0.0001197368323863636,9.406927272727273e-05
20,4,7,0.00010213747159090909,3.377327272727272e-05,7.88778693181818e-05,0.00011121392045454544,9.669593181818181e-05,0.00011190890909090908,0.00011311883522727272,9.074799999999998e-05
24,4,7,9.867732954545454e-05,3.166070454545454e-05,7.482036931818181e-05,0.00010640454545454544,9.4269e-05,0.0001105303636363636,0.0001089808096590909,8.764018181818182e-05
28,4,7,9.363835227272725e-05,2.9733477272727275e-05,7.117008522727272e-05,0.00010458522727272725,9.066726136363635e-05,0.00010755672727272728,0.00010520046875,8.49209090909091e-05
32,4,7,9.013193181818181e-05,2.6686727272727272e-05,6.962099431818183e-05,0.00010188607954545454,8.870913068181818e-05,0.00010653727272727273,0.0001004355255681818,8.266727272727273e-05
36,4,7,8.52890625e-05,2.506181818181818e-05,6.688852272727272e-05,9.811051136363635e-05,8.577378409090911e-05,0.00010398254545454546,9.742355113636363e-05,8.085127272727273e-05
40,4,7,8.070340909090909e-05,2.327713636363636e-05,6.419619318181818e-05,9.59875e-05,8.427073295454544e-05,0.00010163036363636362,9.325136363636362e-05,7.955818181818181e-05
-60,8,7,0.0005845581818181818,0.0004779470454545454,0.000536859943181818,0.0005966835227272727,0.00047279817613636365,0.0004665701818181818,0.0005317273295454545,0.0005069609090909091
-56,8,7,0.0005551036363636363,0.0004647695454545454,0.0005279536931818181,0.0005706463068181818,0.0004465712045454545,0.0004526921818181818,0.0005113638636363636,0.00047693618181818184
-52,8,7,0.0005268894034090909,0.0004802304545454545,0.000540890909090909,0.0005510286931818182,0.0004299446931818181,0.00042808909090909084,0.0004776813068181818,0.0004515161818181819
-48,8,7,0.0004815166193181818,0.0004985972727272727,0.000559859375,0.0005229698863636363,0.00039545827840909093,0.0003961627272727273,0.0004520227414772727,0.000422436
-44,8,7,0.00042445840909090905,0.000503868409090909,0.0005581071022727272,0.00046794857954545447,0.0003696054886363636,0.0003815278181818182,0.0004258486079545455,0.00038861836363636367
-40,8,7,0.00038045122159090905,0.0004638177272727272,0.000517844034090909,0.0004228835227272727,0.0003249648579545454,0.0003410352727272728,0.000373993565340909,0.000351038
-36,8,7,0.00033886917613636363,0.00039645545454545454,0.0004453892045454545,0.0003772105113636364,0.00029604141477272727,0.00029868672727272733,0.00034107143465909087,0.00031099636363636366
-32,8,7,0.0003001083238636363,0.0003274165909090909,0.0004004803977272727,0.0003349275568181818,0.0002541110965909091,0.00027737963636363633,0.000291823409090909,0.00027330854545454546
-28,8,7,0.0002578466761363636,0.00026432318181818183,0.00033015625,0.00028706875,0.00023524832386363634,0.0002478812727272727,0.0002694693181818181,0.00024317036363636363
-24,8,7,0.00023399795454545454,0.0002255563636363636,0.00029627840909090907,0.00026632784090909085,0.0002208905284090909,0.00023370690909090908,0.0002505365909090909,0.00021715872727272727
-20,8,7,0.00011783889204545454,3.70773409090909e-05,9.536392045454544e-05,0.0001265582386363636,0.0001137765681818182,0.00012620018181818183,0.00013823191761363636,0.0001066021818181818
-16,8,7,0.00012002625,4.2900068181818175e-05,0.00010105937499999999,0.00013464403409090909,0.00011811724431818181,0.00012962327272727275,0.0001411620880681818,0.00011207872727272728
-12,8,7,0.00013035528409090908,5.6595204545454545e-05,0.0001127622159090909,0.0001447116477272727,0.00012551246590909086,0.0001366118181818182,0.00014968170454545454,0.00011785036363636363
-8,8,7,0.00013311485795454542,6.0267022727272725e-05,0.00011357073863636363,0.00014612215909090906,0.00012676840909090907,0.00013870709090909087,0.00015064156249999997,0.00012021872727272726
-4,8,7,0.00013396372159090911,5.966681818181817e-05,0.00011224431818181818,0.0001446678977272727,0.00012559694318181814,0.00013780018181818178,0.0001507396164772727,0.00011994581818181817
0,8,7,0.0001322953977272727,5.716052272727273e-05,0.00010808096590909092,0.0001416463068181818,0.00012431272159090908,0.0001365603636363636,0.00014847292613636364,0.00011689854545454545
4,8,7,0.00012802551136363637,5.020781818181817e-05,0.00010081392045454545,0.00013613607954545453,0.00011846243181818182,0.00013182981818181817,0.00014493079545454545,0.00011214872727272727
8,8,7,0.00012343423295454545,4.7125272727272725e-05,0.00010037982954545454,0.0001336778409090909,0.00011616448295454545,0.00013065272727272727,0.00013840568181818183,0.0001087970909090909
12,8,7,0.00011991579545454543,4.436175e-05,9.527301136363637e-05,0.00012718068181818181,0.00011184230113636364,0.00012727163636363636,0.00013352348011363635,0.00010471399999999999
16,8,7,0.00011420590909090907,4.124959090909091e-05,9.013977272727271e-05,0.00012281818181818184,0.00010859792045454546,0.00012299836363636365,0.00012805867897727272,0.00010071690909090911
20,8,7,0.00011043997159090909,3.810006818181818e-05,8.755482954545454e-05,0.00011865596590909089,0.00010359156818181815,0.00012130963636363636,0.00012080305397727271,9.677927272727272e-05
24,8,7,0.00010665511363636363,3.565186363636364e-05,8.34134659090909e-05,0.00011288693181818181,0.00010076814204545452,0.00011740872727272728,0.00011593636363636361,9.299236363636364e-05
28,8,7,0.00010113622159090909,3.348024999999999e-05,7.90550284090909e-05,0.00010939517045454544,9.65199375e-05,0.00011380781818181817,0.00010931707386363634,8.959799999999999e-05
32,8,7,9.576690340909088e-05,3.115390909090909e-05,7.71465625e-05,0.00010622130681818182,9.429119318181818e-05,0.00011357545454545454,0.00010545917613636361,8.676836363636362e-05
36,8,7,9.3645e-05,2.9318227272727272e-05,7.348573863636363e-05,0.00010179801136363635,9.084492613636363e-05,0.0001103210909090909,0.00010201897727272726,8.447018181818182e-05
40,8,7,8.832093749999999e-05,2.7271590909090905e-05,7.023843749999999e-05,9.919318181818182e-05,8.911707954545455e-05,0.00010729272727272727,9.740914772727272e-05,8.277054545454547e-05
-60,12,7,0.0007041546306818181,0.0005461704545454545,0.000654259659090909,0.0007027843749999999,0.0005570224943181817,0.0005345214545454546,0.0006102779829545453,0.0005827345454545455
-56,12,7,0.0006247015056818181,0.0004979106818181817,0.0006070255681818181,0.0006216329545454545,0.0004992905113636362,0.0005069630909090909,0.0005742251420454545,0.0005293078181818181
-52,12,7,0.000570436875,0.00046525840909090907,0.0005486178977272727,0.0005873119318181818,0.00047360786931818175,0.0004713558181818182,0.0005271429829545454,0.0004899361818181818
-48,12,7,0.0005421620454545455,0.00046337045454545456,0.0005411724431818182,0.0005626022727272727,0.0004454183522727272,0.000458512,0.0005067857954545454,0.0004629010909090909
-44,12,7,0.0005159280681818182,0.00048421568181818175,0.0005536232954545455,0.0005288142045454546,0.0004299510170454545,0.00043605290909090903,0.00047378684659090905,0.00044012381818181814
-40,12,7,0.0004828860511363636,0.0004968593181818181,0.0005666153409090909,0.000510059659090909,0.00039948657954545454,0.0004050729090909091,0.0004482263352272727,0.0004141236363636363
-36,12,7,0.00042856133522727274,0.0004910747727272727,0.0005488181818181819,0.0004756505681818182,0.00037564967045454543,0.00038479509090909086,0.00042130987215909085,0.00038170054545454547
-32,12,7,0.00036825724431818177,0.0004559468181818181,0.0005239053977272726,0.0004359855113636364,0.00033175525568181815,0.0003439136363636364,0.0003684816761363636,0.0003446856363636364
-28,12,7,0.00032692116477272724,0.0004026797727272727,0.00045516335227272723,0.0003700386363636363,0.0003023738693181817,0.0003063598181818182,0.000335139815340909,0.00030491963636363633
-24,12,7,0.00029237625,0.0003249490909090909,0.000386628125,0.00032829772727272725,0.0002592281761363636,0.00028410599999999995,0.0002874447727272727,0.00026665036363636365
-20,12,7,0.0002518182102272727,0.0002632809090909091,0.00034627556818181816,0.0002940693181818182,0.00023944713068181815,0.0002522532727272727,0.0002676081392045454,0.00023642218181818181
-16,12,7,0.00023286963068181818,0.00021723681818181816,0.00029492244318181815,0.000262612784090909,0.0002224472727272727,0.00023599236363636361,0.0002513195454545455,0.0002117587272727273
-12,12,7,0.00011735769886363635,3.520777272727273e-05,9.77715909090909e-05,0.00012964232954545453,0.00011498872159090909,0.00012670963636363637,0.0001393009090909091,0.00010675145454545453
-8,12,7,0.00012549886363636363,4.7296022727272723e-05,0.00011037840909090908,0.00013895710227272728,0.00012254180113636365,0.00013396381818181819,0.0001460908238636363,0.00011346727272727273
-4,12,7,0.00012763457386363636,5.4265931818181816e-05,0.00011332471590909091,0.00014560255681818178,0.00012560792045454542,0.00013836436363636362,0.00015203186079545454,0.00011820127272727272
0,12,7,0.00013271931818181816,5.5814749999999996e-05,0.00011385710227272725,0.0001462201704545454,0.00012680897727272727,0.00013956636363636363,0.00015470978693181816,0.0001198690909090909
4,12,7,0.00012982602272727271,4.992729545454546e-05,0.00010698522727272726,0.00014089829545454544,0.00012246651136363636,0.0001365761818181818,0.0001515798153409091,0.00011620654545454545
8,12,7,0.00012932616477272728,4.836838636363636e-05,0.00010903607954545451,0.00013992443181818178,0.00012190440340909091,0.00013819781818181815,0.00014786613636363636,0.00011577163636363635
12,12,7,0.0001290078409090909,4.94360909090909e-05,0.00010520625,0.0001376713068181818,0.00012017763068181816,0.00013783636363636363,0.0001442170880681818,0.00011248618181818181
16,12,7,0.00012578497159090906,4.633888636363635e-05,0.00010021448863636363,0.0001335056818181818,0.00011727426136363634,0.00013409454545454543,0.00013567605113636364,0.00010889927272727273
20,12,7,0.00012018656249999998,4.3397659090909086e-05,9.501590909090909e-05,0.0001291349431818182,0.00011213701704545454,0.00013264472727272727,0.00013001421874999999,0.00010509036363636363
24,12,7,0.00011419491477272726,4.0307772727272725e-05,9.248693181818181e-05,0.0001225119318181818,0.00010922446022727274,0.00012838963636363637,0.00012475069602272727,0.00010110018181818183
28,12,7,0.00011200039772727272,3.781504545454545e-05,8.762897727272726e-05,0.00011851647727272724,0.00010450542613636363,0.00012416236363636362,0.00011798977272727272,9.722636363636364e-05
32,12,7,0.00010598062499999998,3.5250613636363635e-05,8.315556818181818e-05,0.00011482642045454545,0.00010209090340909091,0.00012258,0.0001136833380681818,9.391254545454545e-05
36,12,7,0.00010173119318181818,3.323836363636363e-05,8.125431818181818e-05,0.00010952357954545452,9.816485795454544e-05,0.00011868981818181817,0.00010768598011363637,9.119236363636365e-05
40,12,7,9.583798295454545e-05,3.0073749999999996e-05,7.746465909090908e-05,0.0001064400568181818,9.625576704545453e-05,0.00011720127272727272,0.00010424910511363637,8.909818181818181e-05
-60,16,7,0.0008318735795454544,0.0007119818181818182,0.0008311602272727271,0.0008847840909090907,0.0006758313068181818,0.0006798399999999999,0.0007499319602272727,0.0007079490909090908
-56,16,7,0.0007458126136363636,0.0006220356818181817,0.0007583747159090909,0.0007495718749999998,0.0005858309147727272,0.000595310909090909,0.0006849910511363636,0.0006261109090909091
-52,16,7,0.0006552846306818181,0.0005431295454545455,0.0006552053977272727,0.0006809838068181817,0.0005425898863636364,0.0005406841818181818,0.0006037613636363636,0.0005622727272727271
-48,16,7,0.0006262430113636363,0.0004964931818181817,0.0005803903409090909,0.0006297639204545454,0.0004899309545454545,0.0005141469090909092,0.0005688589488636364,0.0005125725454545454
-44,16,7,0.0005703389488636363,0.00046398340909090905,0.0005583599431818182,0.0005774894886363635,0.00046686138068181816,0.00047765327272727265,0.0005226177272727274,0.0004776347272727273
-40,16,7,0.0005306233806818181,0.0004591418181818182,0.0005502423295454546,0.0005533389204545454,0.0004424541306818182,0.00045383472727272725,0.0005016482102272727,0.0004552229090909091
-36,16,7,0.0005031391193181817,0.0004711056818181818,0.0005621204545454546,0.0005320338068181817,0.000428334971590909,0.0004416225454545455,0.0004813992329545454,0.0004352985454545454
-32,16,7,0.0004730446022727273,0.0004895570454545455,0.0005691789772727272,0.0004920599431818181,0.0003967143409090909,0.0004119583636363636,0.0004416652130681818,0.0004090230909090908
-28,16,7,0.0004190172443181817,0.00047405659090909085,0.0005600374999999999,0.00045650539772727273,0.00037208313068181806,0.0003743616363636363,0.0004149245454545454,0.00037574836363636366
-24,16,7,0.0003778240909090909,0.00042679863636363636,0.0005149556818181818,0.0004311596590909091,0.00032683815340909085,0.00035151672727272724,0.00036349200284090913,0.0003377307272727273
-20,16,7,0.0003197219318181818,0.0003677488636363636,0.00044407386363636367,0.00038650227272727267,0.0002971595454545454,0.000307456,0.00033309951704545447,0.0002975065454545455
-16,16,7,0.0002847208806818182,0.0002915509090909091,0.0004011494318181818,0.00032196562499999995,0.0002695088693181818,0.00028942581818181814,0.00030486625,0.000259294
-12,16,7,0.00025739463068181817,0.00023837249999999997,0.00032444460227272725,0.00028810596590909086,0.00024335122159090906,0.0002568910909090909,0.00026885514204545453,0.00022846490909090913
-4,16,7,0.00011582488636363636,3.369375e-05,0.0001052860795454545,0.0001323713068181818,0.00011640443181818182,0.0001273429090909091,0.00014128636363636363,0.00010977236363636362
0,16,7,0.00011857985795454544,3.607688636363636e-05,0.0001034502840909091,0.00013621306818181817,0.00011929073863636358,0.00013054727272727274,0.00014458566761363636,0.00011149054545454545
4,16,7,0.00012209420454545452,4.1793954545454545e-05,0.00010791789772727275,0.00013979801136363636,0.00012070418181818185,0.0001360374545454545,0.0001503346590909091,0.0001135170909090909
8,16,7,0.00012519153409090906,4.409002272727273e-05,0.00010899573863636364,0.00014233920454545456,0.00012316464204545455,0.0001395832727272727,0.0001503407528409091,0.00011788981818181818
12,16,7,0.00013298625,5.1340045454545455e-05,0.00011345738636363636,0.0001460122159090909,0.00012841440340909092,0.00014527272727272726,0.00015129359374999998,0.00011724872727272727
16,16,7,0.00013164264204545455,4.8909431818181814e-05,0.00010997556818181817,0.00014332670454545455,0.0001274873011363636,0.00014554545454545454,0.00014465823863636364,0.00011552399999999999
20,16,7,0.00012912136363636361,4.633918181818181e-05,0.00010512869318181817,0.0001395372159090909,0.00012380120454545454,0.0001429629090909091,0.00013928041193181815,0.00011297090909090909
24,16,7,0.00012571389204545455,4.3512386363636356e-05,0.00010263778409090909,0.00013250568181818182,0.00012132308522727271,0.0001402689090909091,0.00013184160511363636,0.00010968345454545454
28,16,7,0.00012003749999999998,3.893138636363636e-05,9.7375e-05,0.00013014119318181816,0.00011638939772727269,0.00013817218181818178,0.00012726205965909088,0.00010641181818181816
32,16,7,0.00011515372159090907,3.830977272727272e-05,9.235000000000001e-05,0.00012560312499999997,0.00011370306818181817,0.0001336081818181818,0.00012247772727272727,0.00010219527272727271
36,16,7,0.00010879874999999997,3.6211818181818184e-05,9.01775568181818e-05,0.00011911221590909089,0.00010903032954545453,0.00012896927272727272,0.00011626930397727272,9.902672727272727e-05
40,16,7,0.0001061956534090909,3.3941999999999995e-05,8.622954545454544e-05,0.00011539431818181819,0.00010679979545454545,0.0001270530909090909,0.00011241473011363636,9.647618181818181e-05
